ano,mes,data,regiao,uf,modalidade_credito,valor_credito,taxa_juros,inadimplencia_percentual,quantidade_clientes,renda_media,prazo_medio_pagamento,risco_credito,setor_economico
2020,7,2020-07-01,Sul,RS,Imobiliário,709814.79,31.63,2.23,43965,5386.4,157.0,Baixo,Indústria
2020,8,2020-08-01,Norte,AM,Empresarial,3630181.69,62.8,5.72,42638,2635.36,79.9,Médio,Indústria
2020,8,2020-08-01,Norte,PA,Empresarial,5180568.44,8.42,12.78,3393,3649.76,213.9,Médio,Serviços
2020,8,2020-08-01,Norte,PA,Empresarial,4209385.8,78.65,15.85,11488,1855.07,239.6,Médio,Comércio
2020,8,2020-08-01,Norte,RO,Crédito pessoal,7621921.33,43.49,8.0,15127,3168.68,73.8,Alto,Serviços
2020,8,2020-08-01,Norte,TO,Crédito pessoal,181870.64,18.33,1.83,45866,2065.42,210.7,Baixo,Serviços
2020,8,2020-08-01,Nordeste,BA,Empresarial,4193162.61,45.69,17.12,22227,5705.89,94.9,Alto,Serviços
2020,8,2020-08-01,Nordeste,BA,Cartão,2365101.21,77.65,16.58,27448,2254.37,184.7,Alto,Agropecuária
2020,8,2020-08-01,Nordeste,PE,Crédito pessoal,3059625.47,27.93,9.6,40591,4600.69,37.0,Baixo,Serviços
2020,8,2020-08-01,Nordeste,PE,Imobiliário,6188718.65,72.97,17.18,39776,2416.89,220.8,Alto,Comércio
2020,8,2020-08-01,Nordeste,CE,Veículos,4199331.89,33.73,9.03,587,2724.46,99.6,Alto,Agropecuária
2020,8,2020-08-01,Nordeste,CE,Cartão,3551869.38,22.67,12.39,2437,5617.69,201.0,Baixo,Indústria
2020,8,2020-08-01,Nordeste,MA,Empresarial,5657192.61,49.26,11.0,46169,3279.37,26.5,Baixo,Indústria
2020,8,2020-08-01,Nordeste,PB,Veículos,5105620.14,88.34,19.2,5969,5911.79,113.4,Alto,Comércio
2020,8,2020-08-01,Centro-Oeste,DF,Veículos,3562443.42,56.84,18.76,3747,2808.47,170.2,Alto,Comércio
2020,8,2020-08-01,Centro-Oeste,GO,Crédito pessoal,6670308.14,46.07,1.12,40315,1584.68,52.0,Baixo,Comércio
2020,8,2020-08-01,Centro-Oeste,GO,Empresarial,3118119.95,61.23,19.25,28997,2681.16,169.9,Baixo,Agropecuária
2020,8,2020-08-01,Centro-Oeste,MT,Veículos,5799301.55,70.53,14.07,5809,5522.15,213.1,Baixo,Serviços
2020,8,2020-08-01,Centro-Oeste,MS,Empresarial,769453.61,63.63,6.6,3832,2705.8,213.6,Médio,Agropecuária
2020,8,2020-08-01,Sudeste,SP,Empresarial,4542946.53,50.56,13.71,1167,4203.62,151.4,Médio,Comércio
2020,8,2020-08-01,Sudeste,SP,Veículos,1987652.11,73.56,15.47,37831,2944.98,58.9,Médio,Indústria
2020,8,2020-08-01,Sudeste,SP,Empresarial,6369910.41,49.35,9.88,10977,2783.24,114.7,Alto,Serviços
2020,8,2020-08-01,Sudeste,RJ,Empresarial,8063683.64,85.35,18.66,23888,5229.77,217.6,Alto,Comércio
2020,8,2020-08-01,Sudeste,RJ,Cartão,1832417.55,75.64,4.3,38450,3520.8,159.5,Alto,Serviços
2020,8,2020-08-01,Sudeste,RJ,Cartão,5590418.54,71.27,11.27,11128,2860.16,207.1,Médio,Comércio
2020,8,2020-08-01,Sudeste,RJ,Crédito pessoal,5967742.73,69.57,17.61,32785,5572.49,202.6,Baixo,Comércio
2020,8,2020-08-01,Sudeste,MG,Veículos,9243725.16,86.7,5.67,30072,3569.65,131.2,Alto,Serviços
2020,8,2020-08-01,Sudeste,MG,Imobiliário,6858995.49,73.32,9.3,14654,5148.24,70.8,Médio,Comércio
2020,8,2020-08-01,Sudeste,MG,Imobiliário,9758399.19,47.83,12.24,857,3751.52,104.7,Alto,Indústria
2020,8,2020-08-01,Sudeste,ES,Crédito pessoal,3605998.2,79.61,16.04,21317,1583.54,121.7,Médio,Agropecuária
2020,8,2020-08-01,Sudeste,ES,Imobiliário,6582523.57,85.34,4.98,43556,2603.1,145.6,Baixo,Agropecuária
2020,8,2020-08-01,Sudeste,ES,Veículos,3054719.29,16.18,18.89,10055,1858.2,134.3,Baixo,Indústria
2020,8,2020-08-01,Sul,PR,Crédito pessoal,9725503.26,81.97,7.51,47598,5867.24,239.7,Médio,Indústria
2020,8,2020-08-01,Sul,PR,Crédito pessoal,8269284.63,12.12,9.29,39362,3253.67,38.7,Médio,Agropecuária
2020,8,2020-08-01,Sul,SC,Crédito pessoal,7642642.66,72.18,2.8,20945,3627.55,186.9,Alto,Indústria
2020,8,2020-08-01,Sul,SC,Empresarial,6463060.37,40.44,15.49,45938,1971.77,126.3,Médio,Agropecuária
2020,8,2020-08-01,Sul,RS,Cartão,9552678.65,57.34,13.26,12949,5478.26,134.7,Médio,Agropecuária
2020,8,2020-08-01,Sul,RS,Veículos,743033.73,53.02,16.92,49579,5669.51,105.8,Médio,Comércio
2020,9,2020-09-01,Norte,AM,Imobiliário,9071895.09,82.22,9.09,24574,4822.19,226.6,Alto,Serviços
2020,9,2020-09-01,Norte,PA,Imobiliário,565899.59,19.04,17.39,9812,2985.67,61.5,Baixo,Comércio
2020,9,2020-09-01,Norte,PA,Cartão,8579970.68,28.61,19.09,28810,4472.09,140.2,Baixo,Serviços
2020,9,2020-09-01,Norte,RO,Veículos,4398121.5,60.89,16.03,3758,1760.84,222.6,Alto,Comércio
2020,9,2020-09-01,Norte,TO,Imobiliário,2246229.82,26.53,11.81,34866,1762.04,238.1,Baixo,Comércio
2020,9,2020-09-01,Nordeste,BA,Empresarial,6976787.12,71.74,11.75,26442,4182.17,124.5,Baixo,Serviços
2020,9,2020-09-01,Nordeste,BA,Veículos,9824293.79,52.84,17.09,26504,3730.38,207.1,Médio,Agropecuária
2020,9,2020-09-01,Nordeste,PE,Empresarial,461687.5,44.87,9.43,23793,4490.69,183.2,Médio,Indústria
2020,9,2020-09-01,Nordeste,PE,Cartão,7134605.48,48.2,15.95,17422,4939.87,140.1,Médio,Comércio
2020,9,2020-09-01,Nordeste,CE,Crédito pessoal,360887.32,46.42,10.95,47259,5209.06,201.0,Baixo,Agropecuária
2020,9,2020-09-01,Nordeste,CE,Veículos,9657815.57,78.55,13.5,44721,2855.45,128.2,Baixo,Comércio
2020,9,2020-09-01,Nordeste,MA,Empresarial,5539610.16,48.12,16.51,16798,4433.89,64.3,Baixo,Agropecuária
2020,9,2020-09-01,Nordeste,PB,Veículos,2489703.08,24.44,17.73,24962,1858.12,153.6,Alto,Indústria
2020,9,2020-09-01,Centro-Oeste,DF,Cartão,7607450.27,21.99,1.36,47639,2325.58,51.9,Médio,Agropecuária
2020,9,2020-09-01,Centro-Oeste,GO,Empresarial,1596335.26,35.19,5.42,27294,5565.07,204.7,Alto,Serviços
2020,9,2020-09-01,Centro-Oeste,GO,Imobiliário,266203.27,55.43,6.57,42808,5391.09,137.9,Médio,Serviços
2020,9,2020-09-01,Centro-Oeste,MT,Empresarial,851779.66,56.54,5.12,9747,5058.31,55.6,Baixo,Serviços
2020,9,2020-09-01,Centro-Oeste,MS,Cartão,5320946.02,77.18,4.87,38046,4513.69,211.3,Alto,Comércio
2020,9,2020-09-01,Sudeste,SP,Imobiliário,7180859.5,69.57,7.06,22841,2447.25,37.5,Médio,Indústria
2020,9,2020-09-01,Sudeste,SP,Cartão,2710742.41,18.65,6.55,2436,4549.22,106.4,Baixo,Comércio
2020,9,2020-09-01,Sudeste,SP,Veículos,3318200.22,50.55,8.48,839,1814.97,111.6,Baixo,Comércio
2020,9,2020-09-01,Sudeste,RJ,Cartão,4714952.17,51.73,19.98,26045,4871.72,226.5,Alto,Agropecuária
2020,9,2020-09-01,Sudeste,RJ,Cartão,5029713.81,77.81,20.0,48665,3593.09,148.2,Médio,Indústria
2020,9,2020-09-01,Sudeste,RJ,Empresarial,742247.16,18.93,10.24,31941,3875.21,145.7,Médio,Comércio
2020,9,2020-09-01,Sudeste,RJ,Cartão,790976.94,54.8,1.41,21618,4210.77,190.5,Alto,Indústria
2020,9,2020-09-01,Sudeste,MG,Empresarial,9887303.51,80.24,11.64,17301,5725.86,124.9,Baixo,Serviços
2020,9,2020-09-01,Sudeste,MG,Imobiliário,6996860.6,48.88,7.4,39180,4855.45,237.8,Médio,Agropecuária
2020,9,2020-09-01,Sudeste,MG,Veículos,7107065.35,32.21,1.78,18296,2644.75,117.0,Alto,Agropecuária
2020,9,2020-09-01,Sudeste,ES,Cartão,3110375.86,77.99,3.34,34084,2682.38,32.8,Baixo,Agropecuária
2020,9,2020-09-01,Sudeste,ES,Empresarial,1117484.68,63.78,17.76,14420,3857.22,62.5,Alto,Serviços
2020,9,2020-09-01,Sudeste,ES,Veículos,4662679.51,39.64,1.23,39633,3295.23,88.5,Baixo,Agropecuária
2020,9,2020-09-01,Sul,PR,Empresarial,8229923.58,33.28,2.45,17014,5671.1,203.1,Alto,Agropecuária
2020,9,2020-09-01,Sul,PR,Crédito pessoal,5581776.73,73.0,3.48,17945,1875.05,143.1,Baixo,Serviços
2020,9,2020-09-01,Sul,SC,Veículos,8596789.81,17.26,6.9,26525,3013.4,70.9,Baixo,Indústria
2020,9,2020-09-01,Sul,SC,Cartão,9592144.11,29.12,8.72,43651,3173.14,87.2,Baixo,Comércio
2020,9,2020-09-01,Sul,RS,Imobiliário,274581.97,74.32,5.31,34941,4692.25,164.1,Baixo,Indústria
2020,9,2020-09-01,Sul,RS,Veículos,2961306.87,68.65,15.47,41681,4477.64,34.9,Baixo,Comércio
2020,10,2020-10-01,Norte,AM,Cartão,5399413.56,83.48,5.12,21623,5684.78,40.2,Médio,Comércio
2020,10,2020-10-01,Norte,PA,Imobiliário,6331302.88,7.37,7.21,886,2510.9,181.3,Baixo,Indústria
2020,10,2020-10-01,Norte,PA,Empresarial,208461.21,9.69,14.55,16017,3125.45,66.5,Médio,Agropecuária
2020,10,2020-10-01,Norte,RO,Empresarial,849805.73,15.89,2.64,29964,5748.15,40.9,Alto,Comércio
2020,10,2020-10-01,Norte,TO,Empresarial,6356764.14,47.11,16.12,4894,5390.16,79.5,Médio,Indústria
2020,10,2020-10-01,Nordeste,BA,Veículos,1464487.89,8.62,16.52,6871,4316.48,218.2,Alto,Serviços
2020,10,2020-10-01,Nordeste,BA,Empresarial,2039322.88,32.05,5.18,35116,5666.96,236.7,Alto,Comércio
2020,10,2020-10-01,Nordeste,PE,Cartão,2361817.19,65.37,19.58,15716,4908.31,53.1,Médio,Comércio
2020,10,2020-10-01,Nordeste,PE,Cartão,5123421.82,14.17,3.87,24605,5868.72,98.9,Alto,Serviços
2020,10,2020-10-01,Nordeste,CE,Crédito pessoal,6078382.7,16.8,11.84,41079,1558.88,132.0,Alto,Indústria
2020,10,2020-10-01,Nordeste,CE,Empresarial,9877419.17,13.83,13.05,12596,5884.72,67.1,Baixo,Serviços
2020,10,2020-10-01,Nordeste,MA,Veículos,7609159.13,9.5,16.91,3716,5021.65,75.3,Baixo,Agropecuária
2020,10,2020-10-01,Nordeste,PB,Empresarial,2487871.25,28.46,9.76,18698,2254.35,100.5,Baixo,Indústria
2020,10,2020-10-01,Centro-Oeste,DF,Crédito pessoal,3241997.16,31.61,8.64,28637,2845.02,159.5,Alto,Agropecuária
2020,10,2020-10-01,Centro-Oeste,GO,Crédito pessoal,489808.43,46.4,17.55,9921,5846.0,18.1,Médio,Serviços
2020,10,2020-10-01,Centro-Oeste,GO,Imobiliário,5310401.21,61.88,8.83,13667,3871.03,13.0,Alto,Comércio
2020,10,2020-10-01,Centro-Oeste,MT,Crédito pessoal,8919579.41,8.49,3.69,44364,4425.28,46.3,Médio,Agropecuária
2020,10,2020-10-01,Centro-Oeste,MS,Veículos,5057895.51,17.7,9.4,43735,4394.55,142.6,Baixo,Serviços
2020,10,2020-10-01,Sudeste,SP,Imobiliário,2337417.82,59.8,18.95,42175,2540.01,219.6,Alto,Indústria
2020,10,2020-10-01,Sudeste,SP,Empresarial,5351063.66,19.95,3.04,12272,5418.44,165.6,Alto,Serviços
2020,10,2020-10-01,Sudeste,SP,Cartão,3430027.48,22.36,6.94,45232,1554.01,69.7,Alto,Indústria
2020,10,2020-10-01,Sudeste,RJ,Cartão,2523914.81,57.1,2.1,40885,5732.23,153.7,Alto,Indústria
2020,10,2020-10-01,Sudeste,RJ,Crédito pessoal,2359440.12,55.43,9.87,2771,1594.06,72.9,Alto,Serviços
2020,10,2020-10-01,Sudeste,RJ,Empresarial,2321793.16,10.48,1.66,11870,3451.12,52.8,Médio,Indústria
2020,10,2020-10-01,Sudeste,RJ,Cartão,6566790.31,54.35,10.67,35702,2878.56,94.3,Baixo,Indústria
2020,10,2020-10-01,Sudeste,MG,Empresarial,9663478.52,80.86,15.85,38176,4573.34,92.3,Médio,Agropecuária
2020,10,2020-10-01,Sudeste,MG,Imobiliário,2259034.18,15.5,18.38,44555,1522.26,189.0,Baixo,Serviços
2020,10,2020-10-01,Sudeste,MG,Empresarial,5070897.65,80.02,9.23,48736,3151.25,181.1,Alto,Agropecuária
2020,10,2020-10-01,Sudeste,ES,Crédito pessoal,1976272.06,28.21,6.88,27942,4549.78,209.6,Médio,Comércio
2020,10,2020-10-01,Sudeste,ES,Empresarial,2480839.2,84.93,16.33,21112,4552.36,169.0,Médio,Agropecuária
2020,10,2020-10-01,Sudeste,ES,Crédito pessoal,9848925.79,53.18,11.48,14446,1656.92,194.2,Alto,Comércio
2020,10,2020-10-01,Sul,PR,Empresarial,4599139.99,25.69,14.86,34779,4074.51,175.1,Médio,Comércio
2020,10,2020-10-01,Sul,PR,Empresarial,2462844.62,41.29,10.64,28568,5771.33,72.8,Alto,Indústria
2020,10,2020-10-01,Sul,SC,Crédito pessoal,8270687.22,26.26,16.05,40698,4811.06,235.6,Baixo,Agropecuária
2020,10,2020-10-01,Sul,SC,Veículos,6249578.25,86.04,18.39,17829,4946.23,93.7,Médio,Agropecuária
2020,10,2020-10-01,Sul,RS,Cartão,8362689.83,70.29,15.67,40076,1720.0,10.4,Médio,Serviços
2020,10,2020-10-01,Sul,RS,Cartão,2711771.4,9.22,19.89,20758,5982.18,78.6,Alto,Agropecuária
2020,11,2020-11-01,Norte,AM,Cartão,4700876.82,22.83,4.11,36623,2613.53,200.6,Alto,Indústria
2020,11,2020-11-01,Norte,PA,Cartão,3561405.9,36.23,4.89,11924,5054.29,77.0,Médio,Comércio
2020,11,2020-11-01,Norte,PA,Crédito pessoal,8032868.53,62.04,10.34,14407,3626.95,234.4,Médio,Agropecuária
2020,11,2020-11-01,Norte,RO,Imobiliário,7135379.06,79.18,9.66,16156,2909.24,27.1,Baixo,Comércio
2020,11,2020-11-01,Norte,TO,Imobiliário,1383187.71,89.84,17.11,35153,5316.49,189.3,Médio,Agropecuária
2020,11,2020-11-01,Nordeste,BA,Imobiliário,6102668.02,47.04,19.75,3130,5618.35,17.5,Médio,Agropecuária
2020,11,2020-11-01,Nordeste,BA,Empresarial,4656434.61,80.61,3.37,842,3451.43,173.8,Médio,Agropecuária
2020,11,2020-11-01,Nordeste,PE,Veículos,8952331.02,6.38,2.04,3225,3504.93,78.0,Médio,Indústria
2020,11,2020-11-01,Nordeste,PE,Empresarial,8880739.01,86.64,1.86,18188,2364.99,55.4,Médio,Agropecuária
2020,11,2020-11-01,Nordeste,CE,Crédito pessoal,9963621.53,70.17,17.67,45311,4711.47,100.4,Alto,Indústria
2020,11,2020-11-01,Nordeste,CE,Empresarial,4488050.61,85.66,7.14,12137,1619.57,70.4,Alto,Serviços
2020,11,2020-11-01,Nordeste,MA,Empresarial,5717609.55,61.68,7.78,36660,4341.46,153.4,Baixo,Serviços
2020,11,2020-11-01,Nordeste,PB,Veículos,9891344.35,37.19,11.94,4444,1747.07,165.7,Baixo,Comércio
2020,11,2020-11-01,Centro-Oeste,DF,Imobiliário,9382978.17,15.13,9.31,208,3589.25,238.9,Médio,Agropecuária
2020,11,2020-11-01,Centro-Oeste,GO,Empresarial,9214130.41,46.04,10.18,9006,1657.92,144.0,Alto,Agropecuária
2020,11,2020-11-01,Centro-Oeste,GO,Imobiliário,5094256.95,14.57,10.5,11549,5682.38,33.1,Médio,Comércio
2020,11,2020-11-01,Centro-Oeste,MT,Cartão,4513645.68,11.31,10.76,40503,1846.89,36.8,Baixo,Agropecuária
2020,11,2020-11-01,Centro-Oeste,MS,Imobiliário,6486612.92,31.15,14.97,4312,3995.11,83.1,Alto,Comércio
2020,11,2020-11-01,Sudeste,SP,Cartão,7615135.81,72.3,8.6,45705,2482.14,71.5,Médio,Comércio
2020,11,2020-11-01,Sudeste,SP,Cartão,7872967.49,61.03,8.72,46967,3198.51,238.3,Baixo,Serviços
2020,11,2020-11-01,Sudeste,SP,Empresarial,6025400.64,36.49,3.69,45700,4411.89,117.1,Alto,Serviços
2020,11,2020-11-01,Sudeste,RJ,Veículos,695298.2,30.47,10.75,31721,3733.09,115.1,Médio,Agropecuária
2020,11,2020-11-01,Sudeste,RJ,Crédito pessoal,9512107.0,23.26,10.91,7593,1990.0,154.0,Baixo,Agropecuária
2020,11,2020-11-01,Sudeste,RJ,Imobiliário,6483110.87,62.63,4.92,47016,3772.43,182.4,Baixo,Agropecuária
2020,11,2020-11-01,Sudeste,RJ,Imobiliário,6080652.9,74.49,15.63,10646,3934.35,128.5,Baixo,Comércio
2020,11,2020-11-01,Sudeste,MG,Veículos,9134530.66,31.39,3.15,49467,5912.19,62.8,Alto,Indústria
2020,11,2020-11-01,Sudeste,MG,Imobiliário,9305857.51,7.99,8.75,33023,5804.0,17.6,Baixo,Indústria
2020,11,2020-11-01,Sudeste,MG,Cartão,7522632.58,52.45,4.95,1186,2361.65,91.2,Médio,Indústria
2020,11,2020-11-01,Sudeste,ES,Crédito pessoal,9044558.62,35.69,1.23,23649,4798.16,184.3,Alto,Agropecuária
2020,11,2020-11-01,Sudeste,ES,Crédito pessoal,2439798.91,48.13,14.47,43107,3026.55,109.7,Médio,Indústria
2020,11,2020-11-01,Sudeste,ES,Cartão,5045044.79,85.55,13.55,16046,4586.86,89.6,Médio,Agropecuária
2020,11,2020-11-01,Sul,PR,Cartão,264397.04,13.71,19.1,45326,4348.2,185.8,Baixo,Comércio
2020,11,2020-11-01,Sul,PR,Cartão,248777.29,27.37,7.59,2250,3023.29,182.5,Baixo,Agropecuária
2020,11,2020-11-01,Sul,SC,Imobiliário,8873627.53,53.8,18.97,43287,5567.9,16.4,Baixo,Serviços
2020,11,2020-11-01,Sul,SC,Imobiliário,4028705.77,45.4,10.57,18986,4281.79,39.3,Alto,Indústria
2020,11,2020-11-01,Sul,RS,Cartão,2393748.13,88.43,13.06,30762,3101.45,118.2,Alto,Comércio
2020,11,2020-11-01,Sul,RS,Crédito pessoal,4634490.6,38.5,2.43,2400,5010.23,96.2,Alto,Serviços
2020,12,2020-12-01,Norte,AM,Imobiliário,6291292.83,46.42,18.72,7093,3651.84,14.0,Baixo,Serviços
2020,12,2020-12-01,Norte,PA,Veículos,9120121.3,21.84,9.43,1112,3065.15,140.9,Médio,Serviços
2020,12,2020-12-01,Norte,PA,Cartão,7165109.58,75.19,18.8,27547,3514.95,160.8,Médio,Agropecuária
2020,12,2020-12-01,Norte,RO,Cartão,3552003.38,49.82,9.79,21781,1685.33,19.1,Baixo,Comércio
2020,12,2020-12-01,Norte,TO,Empresarial,1065364.88,23.58,10.89,6916,5235.48,41.3,Médio,Comércio
2020,12,2020-12-01,Nordeste,BA,Veículos,9692011.24,16.29,2.27,33095,5266.47,154.7,Baixo,Comércio
2020,12,2020-12-01,Nordeste,BA,Crédito pessoal,5009023.89,80.45,8.8,21700,4252.02,186.0,Médio,Indústria
2020,12,2020-12-01,Nordeste,PE,Crédito pessoal,1432707.11,9.54,13.63,19388,2568.44,176.3,Médio,Agropecuária
2020,12,2020-12-01,Nordeste,PE,Cartão,4155186.87,17.27,3.81,12989,4126.08,71.3,Baixo,Indústria
2020,12,2020-12-01,Nordeste,CE,Crédito pessoal,5903069.66,29.38,18.91,16023,2510.95,207.9,Alto,Indústria
2020,12,2020-12-01,Nordeste,CE,Imobiliário,5813426.77,75.81,14.12,32257,4350.75,12.7,Médio,Comércio
2020,12,2020-12-01,Nordeste,MA,Imobiliário,5632521.8,52.97,9.07,16013,5032.18,227.5,Alto,Comércio
2020,12,2020-12-01,Nordeste,PB,Veículos,8935404.27,13.91,5.44,6123,4980.08,10.6,Baixo,Comércio
2020,12,2020-12-01,Centro-Oeste,DF,Crédito pessoal,1728447.5,35.61,19.66,10233,1964.13,109.5,Baixo,Comércio
2020,12,2020-12-01,Centro-Oeste,GO,Crédito pessoal,4167880.94,23.51,16.86,39077,4201.32,134.8,Alto,Indústria
2020,12,2020-12-01,Centro-Oeste,GO,Cartão,3414860.9,59.21,10.35,26406,3625.89,60.2,Alto,Comércio
2020,12,2020-12-01,Centro-Oeste,MT,Crédito pessoal,2322936.86,85.16,9.95,41570,1786.38,108.8,Alto,Comércio
2020,12,2020-12-01,Centro-Oeste,MS,Cartão,1155583.76,33.83,1.49,10673,4060.02,238.9,Médio,Agropecuária
2020,12,2020-12-01,Sudeste,SP,Veículos,2077907.47,22.29,10.7,34259,3819.15,21.9,Baixo,Comércio
2020,12,2020-12-01,Sudeste,SP,Veículos,7289834.52,40.8,6.54,34605,2712.55,137.2,Alto,Agropecuária
2020,12,2020-12-01,Sudeste,SP,Veículos,7671490.38,57.25,4.01,7485,2720.21,148.3,Baixo,Comércio
2020,12,2020-12-01,Sudeste,RJ,Empresarial,3237042.18,63.62,17.25,18224,3168.0,213.9,Baixo,Comércio
2020,12,2020-12-01,Sudeste,RJ,Veículos,6546649.09,7.3,19.54,32522,4006.11,197.9,Alto,Indústria
2020,12,2020-12-01,Sudeste,RJ,Crédito pessoal,7504684.28,41.9,12.84,9044,2479.1,230.6,Médio,Serviços
2020,12,2020-12-01,Sudeste,RJ,Imobiliário,1692036.98,82.86,10.78,28559,2481.47,126.8,Médio,Agropecuária
2020,12,2020-12-01,Sudeste,MG,Imobiliário,181607.23,74.62,8.9,38796,3036.53,157.8,Baixo,Indústria
2020,12,2020-12-01,Sudeste,MG,Empresarial,3193423.66,14.94,13.02,39041,4939.04,102.2,Baixo,Indústria
2020,12,2020-12-01,Sudeste,MG,Cartão,9537766.54,84.48,9.78,37514,1907.03,53.5,Médio,Agropecuária
2020,12,2020-12-01,Sudeste,ES,Crédito pessoal,4289233.48,30.47,2.75,48447,3768.83,180.4,Alto,Serviços
2020,12,2020-12-01,Sudeste,ES,Imobiliário,4790493.3,9.63,6.56,21138,2126.63,188.5,Alto,Serviços
2020,12,2020-12-01,Sudeste,ES,Empresarial,608779.61,54.39,14.72,20027,5809.85,74.5,Médio,Agropecuária
2020,12,2020-12-01,Sul,PR,Crédito pessoal,9296724.88,87.96,12.44,29731,1854.45,189.4,Alto,Agropecuária
2020,12,2020-12-01,Sul,PR,Veículos,8213411.15,14.24,2.46,33208,4311.97,63.2,Alto,Agropecuária
2020,12,2020-12-01,Sul,SC,Imobiliário,2536293.11,40.69,10.24,8626,3729.94,78.4,Médio,Indústria
2020,12,2020-12-01,Sul,SC,Veículos,5703077.85,12.9,7.02,47204,5109.03,229.2,Alto,Agropecuária
2020,12,2020-12-01,Sul,RS,Crédito pessoal,9018234.85,31.49,17.98,3469,3812.8,132.2,Baixo,Agropecuária
2020,12,2020-12-01,Sul,RS,Cartão,492699.18,15.36,9.84,18234,3260.14,91.3,Médio,Serviços
2021,1,2021-01-01,Norte,AM,Veículos,6203042.38,29.51,18.5,46897,5327.77,47.2,Médio,Serviços
2021,1,2021-01-01,Norte,PA,Veículos,4096323.18,48.11,16.79,11860,2372.7,202.0,Baixo,Serviços
2021,1,2021-01-01,Norte,PA,Empresarial,9068063.58,88.88,1.5,35645,5948.28,54.4,Baixo,Comércio
2021,1,2021-01-01,Norte,RO,Crédito pessoal,5677428.46,29.4,4.62,46018,1782.13,211.8,Baixo,Indústria
2021,1,2021-01-01,Norte,TO,Empresarial,3664383.32,28.39,3.34,5308,3869.18,212.9,Médio,Comércio
2021,1,2021-01-01,Nordeste,BA,Crédito pessoal,6928597.24,68.58,13.55,32721,5784.39,153.4,Médio,Serviços
2021,1,2021-01-01,Nordeste,BA,Cartão,7119561.95,86.25,4.65,14645,4112.03,47.3,Médio,Comércio
2021,1,2021-01-01,Nordeste,PE,Cartão,2762069.6,76.32,4.05,28202,3922.18,92.6,Baixo,Indústria
2021,1,2021-01-01,Nordeste,PE,Veículos,6821199.61,64.85,15.17,16880,2154.2,216.1,Baixo,Indústria
2021,1,2021-01-01,Nordeste,CE,Cartão,5920650.1,63.93,4.04,42631,4863.56,34.6,Médio,Indústria
2021,1,2021-01-01,Nordeste,CE,Veículos,4209889.03,14.64,12.09,5522,2676.69,172.0,Médio,Agropecuária
2021,1,2021-01-01,Nordeste,MA,Imobiliário,3423709.09,69.27,5.94,12423,3848.88,91.9,Baixo,Serviços
2021,1,2021-01-01,Nordeste,PB,Imobiliário,2559753.79,16.08,7.77,44359,3505.18,122.5,Alto,Indústria
2021,1,2021-01-01,Centro-Oeste,DF,Crédito pessoal,1495230.13,28.98,16.36,29549,4228.06,197.9,Alto,Comércio
2021,1,2021-01-01,Centro-Oeste,GO,Empresarial,1298794.43,28.91,12.2,34251,4128.42,135.4,Alto,Serviços
2021,1,2021-01-01,Centro-Oeste,GO,Empresarial,7866676.8,88.44,12.27,30351,4168.56,7.0,Baixo,Serviços
2021,1,2021-01-01,Centro-Oeste,MT,Cartão,1085172.83,57.51,8.75,5862,3270.81,129.1,Alto,Indústria
2021,1,2021-01-01,Centro-Oeste,MS,Crédito pessoal,1622114.07,38.56,10.26,37508,1981.23,95.5,Alto,Agropecuária
2021,1,2021-01-01,Sudeste,SP,Crédito pessoal,4321227.89,27.04,7.39,18342,2798.01,48.1,Alto,Agropecuária
2021,1,2021-01-01,Sudeste,SP,Empresarial,4481590.71,11.27,9.37,14202,3701.09,11.4,Alto,Comércio
2021,1,2021-01-01,Sudeste,SP,Empresarial,6637619.39,14.48,4.5,40877,3535.73,45.5,Médio,Serviços
2021,1,2021-01-01,Sudeste,RJ,Crédito pessoal,4962971.12,27.21,9.46,29298,3720.67,118.8,Médio,Serviços
2021,1,2021-01-01,Sudeste,RJ,Cartão,7282062.8,22.93,9.04,639,3924.06,95.2,Baixo,Indústria
2021,1,2021-01-01,Sudeste,RJ,Empresarial,4584004.79,35.72,12.8,42858,4793.02,57.8,Baixo,Serviços
2021,1,2021-01-01,Sudeste,RJ,Cartão,9307679.53,41.81,17.11,33157,1711.93,43.8,Alto,Comércio
2021,1,2021-01-01,Sudeste,MG,Cartão,5244880.01,28.93,8.85,10085,4992.52,12.4,Alto,Comércio
2021,1,2021-01-01,Sudeste,MG,Empresarial,5595668.55,84.15,5.94,49043,3745.87,51.8,Médio,Agropecuária
2021,1,2021-01-01,Sudeste,MG,Veículos,3948915.54,84.37,12.01,19453,5123.3,222.6,Alto,Indústria
2021,1,2021-01-01,Sudeste,ES,Empresarial,7515423.61,17.29,7.87,35179,3881.82,83.3,Médio,Agropecuária
2021,1,2021-01-01,Sudeste,ES,Empresarial,3945214.64,16.46,6.8,31703,2266.47,143.8,Baixo,Indústria
2021,1,2021-01-01,Sudeste,ES,Cartão,6498179.94,34.03,18.01,31186,4747.25,204.5,Alto,Serviços
2021,1,2021-01-01,Sul,PR,Crédito pessoal,294559.25,26.48,3.86,25710,3247.41,63.4,Alto,Comércio
2021,1,2021-01-01,Sul,PR,Crédito pessoal,1448260.31,49.9,11.38,8594,5897.28,12.1,Baixo,Indústria
2021,1,2021-01-01,Sul,SC,Cartão,5772215.98,12.17,18.7,42247,5569.25,48.1,Baixo,Indústria
