ano,mes,data,regiao,uf,modalidade_credito,valor_credito,taxa_juros,inadimplencia_percentual,quantidade_clientes,renda_media,prazo_medio_pagamento,risco_credito,setor_economico,periodo,ano_mes,nome_mes,trimestre,credito_medio_por_cliente,risco_credito_normalizado,risco_score,faixa_inadimplencia,faixa_juros,faixa_renda,faixa_prazo_pagamento,operacao_critica,participacao_credito_percentual,ordem_periodo,periodo_rotulo
2020,11,2020-11-01,Sul,RS,Crédito pessoal,4634490.6,38.5,2.43,2400,5010.23,96.2,Alto,Serviços,2020-11,2020-11,Nov,T4,1931.0377499999997,alto,3,Baixa,Juros medios,Renda alta,Medio prazo,Sim,0.020648445668469566,202011,Nov/2020
2020,12,2020-12-01,Norte,AM,Imobiliário,6291292.83,46.42,18.72,7093,3651.84,14.0,Baixo,Serviços,2020-12,2020-12,Dec,T4,886.9720611870858,baixo,1,Critica,Juros medios,Renda media,Curto prazo,Sim,0.02803013953349849,202012,Dec/2020
2020,12,2020-12-01,Norte,PA,Veículos,9120121.3,21.84,9.43,1112,3065.15,140.9,Médio,Serviços,2020-12,2020-12,Dec,T4,8201.547931654677,medio,2,Alta,Juros baixos,Renda media,Medio prazo,Sim,0.040633662986154735,202012,Dec/2020
2020,12,2020-12-01,Norte,PA,Cartão,7165109.58,75.19,18.8,27547,3514.95,160.8,Médio,Agropecuária,2020-12,2020-12,Dec,T4,260.10489635895016,medio,2,Critica,Juros altos,Renda media,Medio prazo,Sim,0.03192333066146704,202012,Dec/2020
2020,12,2020-12-01,Norte,RO,Cartão,3552003.38,49.82,9.79,21781,1685.33,19.1,Baixo,Comércio,2020-12,2020-12,Dec,T4,163.07806712272162,baixo,1,Alta,Juros medios,Renda baixa,Curto prazo,Sim,0.015825546998876262,202012,Dec/2020
2020,12,2020-12-01,Norte,TO,Empresarial,1065364.88,23.58,10.89,6916,5235.48,41.3,Médio,Comércio,2020-12,2020-12,Dec,T4,154.04350491613647,medio,2,Critica,Juros baixos,Renda alta,Curto prazo,Sim,0.004746612031487472,202012,Dec/2020
2020,12,2020-12-01,Nordeste,BA,Veículos,9692011.24,16.29,2.27,33095,5266.47,154.7,Baixo,Comércio,2020-12,2020-12,Dec,T4,292.8542450521227,baixo,1,Baixa,Juros baixos,Renda alta,Medio prazo,Nao,0.043181653558070944,202012,Dec/2020
2020,12,2020-12-01,Nordeste,BA,Crédito pessoal,5009023.89,80.45,8.8,21700,4252.02,186.0,Médio,Indústria,2020-12,2020-12,Dec,T4,230.83059400921658,medio,2,Alta,Juros altos,Renda media,Longo prazo,Sim,0.02231713613675925,202012,Dec/2020
2020,12,2020-12-01,Nordeste,PE,Crédito pessoal,1432707.11,9.54,13.63,19388,2568.44,176.3,Médio,Agropecuária,2020-12,2020-12,Dec,T4,73.89659119042707,medio,2,Critica,Juros baixos,Renda baixa,Longo prazo,Sim,0.006383263549971393,202012,Dec/2020
2020,12,2020-12-01,Nordeste,PE,Cartão,4155186.87,17.27,3.81,12989,4126.08,71.3,Baixo,Indústria,2020-12,2020-12,Dec,T4,319.900444222034,baixo,1,Media,Juros baixos,Renda media,Curto prazo,Nao,0.018512962422997062,202012,Dec/2020
2020,12,2020-12-01,Nordeste,CE,Crédito pessoal,5903069.66,29.38,18.91,16023,2510.95,207.9,Alto,Indústria,2020-12,2020-12,Dec,T4,368.41226112463335,alto,3,Critica,Juros baixos,Renda baixa,Longo prazo,Sim,0.026300455362171005,202012,Dec/2020
2020,12,2020-12-01,Nordeste,CE,Imobiliário,5813426.77,75.81,14.12,32257,4350.75,12.7,Médio,Comércio,2020-12,2020-12,Dec,T4,180.22217720184764,medio,2,Critica,Juros altos,Renda media,Curto prazo,Sim,0.025901061663167795,202012,Dec/2020
2020,12,2020-12-01,Nordeste,MA,Imobiliário,5632521.8,52.97,9.07,16013,5032.18,227.5,Alto,Comércio,2020-12,2020-12,Dec,T4,351.7468182102042,alto,3,Alta,Juros medios,Renda alta,Longo prazo,Sim,0.025095060148308507,202012,Dec/2020
2020,12,2020-12-01,Nordeste,PB,Veículos,8935404.27,13.91,5.44,6123,4980.08,10.6,Baixo,Comércio,2020-12,2020-12,Dec,T4,1459.318025477707,baixo,1,Media,Juros baixos,Renda alta,Curto prazo,Nao,0.039810677271609085,202012,Dec/2020
2020,12,2020-12-01,Centro-Oeste,DF,Crédito pessoal,1728447.5,35.61,19.66,10233,1964.13,109.5,Baixo,Comércio,2020-12,2020-12,Dec,T4,168.90916642235902,baixo,1,Critica,Juros medios,Renda baixa,Medio prazo,Sim,0.007700901215454413,202012,Dec/2020
2020,12,2020-12-01,Centro-Oeste,GO,Crédito pessoal,4167880.94,23.51,16.86,39077,4201.32,134.8,Alto,Indústria,2020-12,2020-12,Dec,T4,106.65816055480205,alto,3,Critica,Juros baixos,Renda media,Medio prazo,Sim,0.018569519407858948,202012,Dec/2020
2020,12,2020-12-01,Centro-Oeste,GO,Cartão,3414860.9,59.21,10.35,26406,3625.89,60.2,Alto,Comércio,2020-12,2020-12,Dec,T4,129.3214004392941,alto,3,Critica,Juros medios,Renda media,Curto prazo,Sim,0.015214524279978273,202012,Dec/2020
2020,12,2020-12-01,Centro-Oeste,MT,Crédito pessoal,2322936.86,85.16,9.95,41570,1786.38,108.8,Alto,Comércio,2020-12,2020-12,Dec,T4,55.88012653355785,alto,3,Alta,Juros altos,Renda baixa,Medio prazo,Sim,0.010349580932367257,202012,Dec/2020
2020,12,2020-12-01,Centro-Oeste,MS,Cartão,1155583.76,33.83,1.49,10673,4060.02,238.9,Médio,Agropecuária,2020-12,2020-12,Dec,T4,108.27169118335988,medio,2,Baixa,Juros baixos,Renda media,Longo prazo,Nao,0.005148571988413521,202012,Dec/2020
2020,12,2020-12-01,Sudeste,SP,Veículos,2077907.47,22.29,10.7,34259,3819.15,21.9,Baixo,Comércio,2020-12,2020-12,Dec,T4,60.65289325432733,baixo,1,Critica,Juros baixos,Renda media,Curto prazo,Sim,0.009257880358717751,202012,Dec/2020
2020,12,2020-12-01,Sudeste,SP,Veículos,7289834.52,40.8,6.54,34605,2712.55,137.2,Alto,Agropecuária,2020-12,2020-12,Dec,T4,210.65841699176417,alto,3,Alta,Juros medios,Renda baixa,Medio prazo,Sim,0.032479028443461275,202012,Dec/2020
2020,12,2020-12-01,Sudeste,SP,Veículos,7671490.38,57.25,4.01,7485,2720.21,148.3,Baixo,Comércio,2020-12,2020-12,Dec,T4,1024.9152144288578,baixo,1,Media,Juros medios,Renda baixa,Medio prazo,Nao,0.03417945271215286,202012,Dec/2020
2020,12,2020-12-01,Sudeste,RJ,Empresarial,3237042.18,63.62,17.25,18224,3168.0,213.9,Baixo,Comércio,2020-12,2020-12,Dec,T4,177.62522936786655,baixo,1,Critica,Juros altos,Renda media,Longo prazo,Sim,0.01442227320091539,202012,Dec/2020
2020,12,2020-12-01,Sudeste,RJ,Veículos,6546649.09,7.3,19.54,32522,4006.11,197.9,Alto,Indústria,2020-12,2020-12,Dec,T4,201.29909261423037,alto,3,Critica,Juros baixos,Renda media,Longo prazo,Sim,0.029167850301692427,202012,Dec/2020
2020,12,2020-12-01,Sudeste,RJ,Crédito pessoal,7504684.28,41.9,12.84,9044,2479.1,230.6,Médio,Serviços,2020-12,2020-12,Dec,T4,829.7970234409554,medio,2,Critica,Juros medios,Renda baixa,Longo prazo,Sim,0.03343626710875142,202012,Dec/2020
2020,12,2020-12-01,Sudeste,RJ,Imobiliário,1692036.98,82.86,10.78,28559,2481.47,126.8,Médio,Agropecuária,2020-12,2020-12,Dec,T4,59.24706677404671,medio,2,Critica,Juros altos,Renda baixa,Medio prazo,Sim,0.007538678285499452,202012,Dec/2020
2020,12,2020-12-01,Sudeste,MG,Imobiliário,181607.23,74.62,8.9,38796,3036.53,157.8,Baixo,Indústria,2020-12,2020-12,Dec,T4,4.681081297040932,baixo,1,Alta,Juros altos,Renda media,Medio prazo,Sim,0.0008091303544031907,202012,Dec/2020
2020,12,2020-12-01,Sudeste,MG,Empresarial,3193423.66,14.94,13.02,39041,4939.04,102.2,Baixo,Indústria,2020-12,2020-12,Dec,T4,81.79666658128635,baixo,1,Critica,Juros baixos,Renda alta,Medio prazo,Sim,0.014227935846911682,202012,Dec/2020
2020,12,2020-12-01,Sudeste,MG,Cartão,9537766.54,84.48,9.78,37514,1907.03,53.5,Médio,Agropecuária,2020-12,2020-12,Dec,T4,254.24552273817773,medio,2,Alta,Juros altos,Renda baixa,Curto prazo,Sim,0.04249443384343836,202012,Dec/2020
2020,12,2020-12-01,Sudeste,ES,Crédito pessoal,4289233.48,30.47,2.75,48447,3768.83,180.4,Alto,Serviços,2020-12,2020-12,Dec,T4,88.53455281028754,alto,3,Baixa,Juros baixos,Renda media,Longo prazo,Sim,0.019110191845282985,202012,Dec/2020
2020,12,2020-12-01,Sudeste,ES,Imobiliário,4790493.3,9.63,6.56,21138,2126.63,188.5,Alto,Serviços,2020-12,2020-12,Dec,T4,226.62944933295486,alto,3,Alta,Juros baixos,Renda baixa,Longo prazo,Sim,0.021343497952119584,202012,Dec/2020
2020,12,2020-12-01,Sudeste,ES,Empresarial,608779.61,54.39,14.72,20027,5809.85,74.5,Médio,Agropecuária,2020-12,2020-12,Dec,T4,30.39794327657662,medio,2,Critica,Juros medios,Renda alta,Curto prazo,Sim,0.0027123483001901204,202012,Dec/2020
2020,12,2020-12-01,Sul,PR,Crédito pessoal,9296724.88,87.96,12.44,29731,1854.45,189.4,Alto,Agropecuária,2020-12,2020-12,Dec,T4,312.69465810097205,alto,3,Critica,Juros altos,Renda baixa,Longo prazo,Sim,0.04142050014717675,202012,Dec/2020
2020,12,2020-12-01,Sul,PR,Veículos,8213411.15,14.24,2.46,33208,4311.97,63.2,Alto,Agropecuária,2020-12,2020-12,Dec,T4,247.3323039629005,alto,3,Baixa,Juros baixos,Renda media,Curto prazo,Sim,0.036593919056298684,202012,Dec/2020
2020,12,2020-12-01,Sul,SC,Imobiliário,2536293.11,40.69,10.24,8626,3729.94,78.4,Médio,Indústria,2020-12,2020-12,Dec,T4,294.0288789705541,medio,2,Critica,Juros medios,Renda media,Curto prazo,Sim,0.011300165433747712,202012,Dec/2020
2020,12,2020-12-01,Sul,SC,Veículos,5703077.85,12.9,7.02,47204,5109.03,229.2,Alto,Agropecuária,2020-12,2020-12,Dec,T4,120.81768176425726,alto,3,Alta,Juros baixos,Renda alta,Longo prazo,Sim,0.025409414602929007,202012,Dec/2020
2020,12,2020-12-01,Sul,RS,Crédito pessoal,9018234.85,31.49,17.98,3469,3812.8,132.2,Baixo,Agropecuária,2020-12,2020-12,Dec,T4,2599.6641251081,baixo,1,Critica,Juros baixos,Renda media,Medio prazo,Sim,0.04017971949834654,202012,Dec/2020
2020,12,2020-12-01,Sul,RS,Cartão,492699.18,15.36,9.84,18234,3260.14,91.3,Médio,Serviços,2020-12,2020-12,Dec,T4,27.020904902928596,medio,2,Alta,Juros baixos,Renda media,Medio prazo,Sim,0.0021951651491383985,202012,Dec/2020
2021,1,2021-01-01,Norte,AM,Veículos,6203042.38,29.51,18.5,46897,5327.77,47.2,Médio,Serviços,2021-01,2021-01,Jan,T1,132.2694922916178,medio,2,Critica,Juros baixos,Renda alta,Curto prazo,Sim,0.02763694969251726,202101,Jan/2021
2021,1,2021-01-01,Norte,PA,Veículos,4096323.18,48.11,16.79,11860,2372.7,202.0,Baixo,Serviços,2021-01,2021-01,Jan,T1,345.3898128161889,baixo,1,Critica,Juros medios,Renda baixa,Longo prazo,Sim,0.018250701948283696,202101,Jan/2021
2021,1,2021-01-01,Norte,PA,Empresarial,9068063.58,88.88,1.5,35645,5948.28,54.4,Baixo,Comércio,2021-01,2021-01,Jan,T1,254.3993149109272,baixo,1,Baixa,Juros altos,Renda alta,Curto prazo,Sim,0.04040172573655832,202101,Jan/2021
2021,1,2021-01-01,Norte,RO,Crédito pessoal,5677428.46,29.4,4.62,46018,1782.13,211.8,Baixo,Indústria,2021-01,2021-01,Jan,T1,123.374081011778,baixo,1,Media,Juros baixos,Renda baixa,Longo prazo,Nao,0.025295136663548917,202101,Jan/2021
2021,1,2021-01-01,Norte,TO,Empresarial,3664383.32,28.39,3.34,5308,3869.18,212.9,Médio,Comércio,2021-01,2021-01,Jan,T1,690.3510399397136,medio,2,Media,Juros baixos,Renda media,Longo prazo,Nao,0.0163262430376849,202101,Jan/2021
2021,1,2021-01-01,Nordeste,BA,Crédito pessoal,6928597.24,68.58,13.55,32721,5784.39,153.4,Médio,Serviços,2021-01,2021-01,Jan,T1,211.74772286910547,medio,2,Critica,Juros altos,Renda alta,Medio prazo,Sim,0.03086957683522935,202101,Jan/2021
2021,1,2021-01-01,Nordeste,BA,Cartão,7119561.95,86.25,4.65,14645,4112.03,47.3,Médio,Comércio,2021-01,2021-01,Jan,T1,486.1428439740526,medio,2,Media,Juros altos,Renda media,Curto prazo,Sim,0.03172039837730564,202101,Jan/2021
2021,1,2021-01-01,Nordeste,PE,Cartão,2762069.6,76.32,4.05,28202,3922.18,92.6,Baixo,Indústria,2021-01,2021-01,Jan,T1,97.93878448336997,baixo,1,Media,Juros altos,Renda media,Medio prazo,Sim,0.012306086901574784,202101,Jan/2021
2021,1,2021-01-01,Nordeste,PE,Veículos,6821199.61,64.85,15.17,16880,2154.2,216.1,Baixo,Indústria,2021-01,2021-01,Jan,T1,404.09950296208535,baixo,1,Critica,Juros altos,Renda baixa,Longo prazo,Sim,0.030391078911859437,202101,Jan/2021
2021,1,2021-01-01,Nordeste,CE,Cartão,5920650.1,63.93,4.04,42631,4863.56,34.6,Médio,Indústria,2021-01,2021-01,Jan,T1,138.881332832915,medio,2,Media,Juros altos,Renda alta,Curto prazo,Sim,0.026378783012715335,202101,Jan/2021
2021,1,2021-01-01,Nordeste,CE,Veículos,4209889.03,14.64,12.09,5522,2676.69,172.0,Médio,Agropecuária,2021-01,2021-01,Jan,T1,762.3848297718218,medio,2,Critica,Juros baixos,Renda baixa,Longo prazo,Sim,0.018756681674193285,202101,Jan/2021
2021,1,2021-01-01,Nordeste,MA,Imobiliário,3423709.09,69.27,5.94,12423,3848.88,91.9,Baixo,Serviços,2021-01,2021-01,Jan,T1,275.5943886339853,baixo,1,Media,Juros altos,Renda media,Medio prazo,Sim,0.01525394638399102,202101,Jan/2021
2021,1,2021-01-01,Nordeste,PB,Imobiliário,2559753.79,16.08,7.77,44359,3505.18,122.5,Alto,Indústria,2021-01,2021-01,Jan,T1,57.7053989043937,alto,3,Alta,Juros baixos,Renda media,Medio prazo,Sim,0.011404691824701092,202101,Jan/2021
2021,1,2021-01-01,Centro-Oeste,DF,Crédito pessoal,1495230.13,28.98,16.36,29549,4228.06,197.9,Alto,Comércio,2021-01,2021-01,Jan,T1,50.60171680936749,alto,3,Critica,Juros baixos,Renda media,Longo prazo,Sim,0.006661827753230027,202101,Jan/2021
2021,1,2021-01-01,Centro-Oeste,GO,Empresarial,1298794.43,28.91,12.2,34251,4128.42,135.4,Alto,Serviços,2021-01,2021-01,Jan,T1,37.91989810516481,alto,3,Critica,Juros baixos,Renda media,Medio prazo,Sim,0.0057866308375651675,202101,Jan/2021
2021,1,2021-01-01,Centro-Oeste,GO,Empresarial,7866676.8,88.44,12.27,30351,4168.56,7.0,Baixo,Serviços,2021-01,2021-01,Jan,T1,259.19003657210635,baixo,1,Critica,Juros altos,Renda media,Curto prazo,Sim,0.03504908360289047,202101,Jan/2021
2021,1,2021-01-01,Centro-Oeste,MT,Cartão,1085172.83,57.51,8.75,5862,3270.81,129.1,Alto,Indústria,2021-01,2021-01,Jan,T1,185.11989593995224,alto,3,Alta,Juros medios,Renda media,Medio prazo,Sim,0.004834864099444794,202101,Jan/2021
2021,1,2021-01-01,Centro-Oeste,MS,Crédito pessoal,1622114.07,38.56,10.26,37508,1981.23,95.5,Alto,Agropecuária,2021-01,2021-01,Jan,T1,43.24714914151648,alto,3,Critica,Juros medios,Renda baixa,Medio prazo,Sim,0.007227144714125656,202101,Jan/2021
2021,1,2021-01-01,Sudeste,SP,Crédito pessoal,4321227.89,27.04,7.39,18342,2798.01,48.1,Alto,Agropecuária,2021-01,2021-01,Jan,T1,235.59196870570275,alto,3,Alta,Juros baixos,Renda baixa,Curto prazo,Sim,0.01925273929949073,202101,Jan/2021
2021,1,2021-01-01,Sudeste,SP,Empresarial,4481590.71,11.27,9.37,14202,3701.09,11.4,Alto,Comércio,2021-01,2021-01,Jan,T1,315.5605344317702,alto,3,Alta,Juros baixos,Renda media,Curto prazo,Sim,0.019967217601812148,202101,Jan/2021
2021,1,2021-01-01,Sudeste,SP,Empresarial,6637619.39,14.48,4.5,40877,3535.73,45.5,Médio,Serviços,2021-01,2021-01,Jan,T1,162.3802967438902,medio,2,Media,Juros baixos,Renda media,Curto prazo,Nao,0.029573158124950146,202101,Jan/2021
2021,1,2021-01-01,Sudeste,RJ,Crédito pessoal,4962971.12,27.21,9.46,29298,3720.67,118.8,Médio,Serviços,2021-01,2021-01,Jan,T1,169.39624274694518,medio,2,Alta,Juros baixos,Renda media,Medio prazo,Sim,0.022111953258790416,202101,Jan/2021
2021,1,2021-01-01,Sudeste,RJ,Cartão,7282062.8,22.93,9.04,639,3924.06,95.2,Baixo,Indústria,2021-01,2021-01,Jan,T1,11396.029420970266,baixo,1,Alta,Juros baixos,Renda media,Medio prazo,Sim,0.03244440242907891,202101,Jan/2021
2021,1,2021-01-01,Sudeste,RJ,Empresarial,4584004.79,35.72,12.8,42858,4793.02,57.8,Baixo,Serviços,2021-01,2021-01,Jan,T1,106.95797260721453,baixo,1,Critica,Juros medios,Renda alta,Curto prazo,Sim,0.0204235118850644,202101,Jan/2021
2021,1,2021-01-01,Sudeste,RJ,Cartão,9307679.53,41.81,17.11,33157,1711.93,43.8,Alto,Comércio,2021-01,2021-01,Jan,T1,280.7153702084024,alto,3,Critica,Juros medios,Renda baixa,Curto prazo,Sim,0.04146930734409761,202101,Jan/2021
2021,1,2021-01-01,Sudeste,MG,Cartão,5244880.01,28.93,8.85,10085,4992.52,12.4,Alto,Comércio,2021-01,2021-01,Jan,T1,520.0674278631631,alto,3,Alta,Juros baixos,Renda alta,Curto prazo,Sim,0.02336796624943572,202101,Jan/2021
2021,1,2021-01-01,Sudeste,MG,Empresarial,5595668.55,84.15,5.94,49043,3745.87,51.8,Médio,Agropecuária,2021-01,2021-01,Jan,T1,114.09719124034011,medio,2,Media,Juros altos,Renda media,Curto prazo,Sim,0.024930864685201618,202101,Jan/2021
2021,1,2021-01-01,Sudeste,MG,Veículos,3948915.54,84.37,12.01,19453,5123.3,222.6,Alto,Indústria,2021-01,2021-01,Jan,T1,202.99776589729092,alto,3,Critica,Juros altos,Renda alta,Longo prazo,Sim,0.017593943976726405,202101,Jan/2021
2021,1,2021-01-01,Sudeste,ES,Empresarial,7515423.61,17.29,7.87,35179,3881.82,83.3,Médio,Agropecuária,2021-01,2021-01,Jan,T1,213.63380454248275,medio,2,Alta,Juros baixos,Renda media,Curto prazo,Sim,0.03348411497190617,202101,Jan/2021
2021,1,2021-01-01,Sudeste,ES,Empresarial,3945214.64,16.46,6.8,31703,2266.47,143.8,Baixo,Indústria,2021-01,2021-01,Jan,T1,124.44294357000915,baixo,1,Alta,Juros baixos,Renda baixa,Medio prazo,Sim,0.017577455037774966,202101,Jan/2021
2021,1,2021-01-01,Sudeste,ES,Cartão,6498179.94,34.03,18.01,31186,4747.25,204.5,Alto,Serviços,2021-01,2021-01,Jan,T1,208.36849676136728,alto,3,Critica,Juros baixos,Renda alta,Longo prazo,Sim,0.028951901517510648,202101,Jan/2021
2021,1,2021-01-01,Sul,PR,Crédito pessoal,294559.25,26.48,3.86,25710,3247.41,63.4,Alto,Comércio,2021-01,2021-01,Jan,T1,11.45699144301828,alto,3,Media,Juros baixos,Renda media,Curto prazo,Sim,0.0013123752305744549,202101,Jan/2021
2021,1,2021-01-01,Sul,PR,Crédito pessoal,1448260.31,49.9,11.38,8594,5897.28,12.1,Baixo,Indústria,2021-01,2021-01,Jan,T1,168.51993367465676,baixo,1,Critica,Juros medios,Renda alta,Curto prazo,Sim,0.006452559063305877,202101,Jan/2021
2021,1,2021-01-01,Sul,SC,Cartão,5772215.98,12.17,18.7,42247,5569.25,48.1,Baixo,Indústria,2021-01,2021-01,Jan,T1,136.6301981205766,baixo,1,Critica,Juros baixos,Renda alta,Curto prazo,Sim,0.025717451676286026,202101,Jan/2021
2021,1,2021-01-01,Sul,SC,Imobiliário,4417590.25,59.76,15.87,37072,2449.99,210.2,Médio,Comércio,2021-01,2021-01,Jan,T1,119.16244739965472,medio,2,Critica,Juros medios,Renda baixa,Longo prazo,Sim,0.01968207083270077,202101,Jan/2021
2021,1,2021-01-01,Sul,RS,Cartão,9342289.2,50.36,6.6,26375,1583.92,172.4,Alto,Comércio,2021-01,2021-01,Jan,T1,354.2100170616113,alto,3,Alta,Juros medios,Renda baixa,Longo prazo,Sim,0.041623506791734564,202101,Jan/2021
2021,1,2021-01-01,Sul,RS,Empresarial,139366.76,20.31,7.72,15139,4603.98,144.0,Baixo,Comércio,2021-01,2021-01,Jan,T1,9.205810159191493,baixo,1,Alta,Juros baixos,Renda alta,Medio prazo,Sim,0.0006209327454134091,202101,Jan/2021
2021,2,2021-02-01,Norte,AM,Veículos,3964967.89,51.45,12.3,10425,4326.15,47.0,Baixo,Serviços,2021-02,2021-02,Feb,T1,380.33265131894484,baixo,1,Critica,Juros medios,Renda media,Curto prazo,Sim,0.01766546339610472,202102,Feb/2021
2021,2,2021-02-01,Norte,PA,Imobiliário,9014016.87,31.74,5.46,40793,3522.79,32.1,Alto,Indústria,2021-02,2021-02,Feb,T1,220.9696974971196,alto,3,Media,Juros baixos,Renda media,Curto prazo,Sim,0.04016092676827591,202102,Feb/2021
2021,2,2021-02-01,Norte,PA,Imobiliário,8187053.3,28.41,18.96,35509,2466.39,126.4,Alto,Agropecuária,2021-02,2021-02,Feb,T1,230.56276718578388,alto,3,Critica,Juros baixos,Renda baixa,Medio prazo,Sim,0.03647648465397998,202102,Feb/2021
2021,2,2021-02-01,Norte,RO,Crédito pessoal,8873320.6,62.06,1.96,47938,5258.09,108.4,Alto,Agropecuária,2021-02,2021-02,Feb,T1,185.09993324711084,alto,3,Baixa,Juros medios,Renda alta,Medio prazo,Sim,0.03953407054229687,202102,Feb/2021
2021,2,2021-02-01,Norte,TO,Empresarial,6397398.13,23.99,7.34,11998,2632.09,138.6,Alto,Agropecuária,2021-02,2021-02,Feb,T1,533.2053783963994,alto,3,Alta,Juros baixos,Renda baixa,Medio prazo,Sim,0.028502879627563336,202102,Feb/2021
2021,2,2021-02-01,Nordeste,BA,Crédito pessoal,361077.61,24.9,14.07,27443,5249.65,82.4,Baixo,Comércio,2021-02,2021-02,Feb,T1,13.157366541558867,baixo,1,Critica,Juros baixos,Renda alta,Curto prazo,Sim,0.0016087402167102988,202102,Feb/2021
2021,2,2021-02-01,Nordeste,BA,Cartão,8383208.61,13.44,7.67,39176,3016.48,71.4,Médio,Comércio,2021-02,2021-02,Feb,T1,213.9883757913008,medio,2,Alta,Juros baixos,Renda media,Curto prazo,Sim,0.03735043232389581,202102,Feb/2021
2021,2,2021-02-01,Nordeste,PE,Empresarial,5063505.62,40.48,5.7,29756,4632.54,75.9,Baixo,Indústria,2021-02,2021-02,Feb,T1,170.16755007393468,baixo,1,Media,Juros medios,Renda alta,Curto prazo,Nao,0.02255987328716565,202102,Feb/2021
2021,2,2021-02-01,Nordeste,PE,Imobiliário,8272072.12,6.08,9.53,11198,5816.39,159.3,Alto,Serviços,2021-02,2021-02,Feb,T1,738.7097803179139,alto,3,Alta,Juros baixos,Renda alta,Medio prazo,Sim,0.03685527633511262,202102,Feb/2021
2021,2,2021-02-01,Nordeste,CE,Veículos,9262401.57,57.47,19.61,10284,4005.54,233.2,Alto,Comércio,2021-02,2021-02,Feb,T1,900.6613739789965,alto,3,Critica,Juros medios,Renda media,Longo prazo,Sim,0.0412675765439447,202102,Feb/2021
2021,2,2021-02-01,Nordeste,CE,Crédito pessoal,4098765.01,29.68,4.96,49023,4666.04,171.8,Baixo,Serviços,2021-02,2021-02,Feb,T1,83.60902045978418,baixo,1,Media,Juros baixos,Renda alta,Longo prazo,Nao,0.018261581244076557,202102,Feb/2021
2021,2,2021-02-01,Nordeste,MA,Imobiliário,3508188.48,22.04,9.55,11041,4176.73,234.1,Alto,Indústria,2021-02,2021-02,Feb,T1,317.74191468164116,alto,3,Alta,Juros baixos,Renda media,Longo prazo,Sim,0.015630334696121906,202102,Feb/2021
2021,2,2021-02-01,Nordeste,PB,Veículos,448995.3,29.94,3.51,22315,3749.62,118.3,Baixo,Agropecuária,2021-02,2021-02,Feb,T1,20.120784225857047,baixo,1,Media,Juros baixos,Renda media,Medio prazo,Nao,0.00200044748336488,202102,Feb/2021
2021,2,2021-02-01,Centro-Oeste,DF,Crédito pessoal,1796051.75,60.27,3.38,1984,1936.68,147.6,Alto,Agropecuária,2021-02,2021-02,Feb,T1,905.2680191532259,alto,3,Media,Juros medios,Renda baixa,Medio prazo,Sim,0.008002104260959054,202102,Feb/2021
2021,2,2021-02-01,Centro-Oeste,GO,Imobiliário,7347390.72,19.04,3.68,24938,5427.86,30.1,Médio,Comércio,2021-02,2021-02,Feb,T1,294.626302029032,medio,2,Media,Juros baixos,Renda alta,Curto prazo,Nao,0.03273546354521411,202102,Feb/2021
2021,2,2021-02-01,Centro-Oeste,GO,Imobiliário,2543769.77,43.7,3.57,35995,4957.89,44.5,Médio,Agropecuária,2021-02,2021-02,Feb,T1,70.67008667870537,medio,2,Media,Juros medios,Renda alta,Curto prazo,Nao,0.011333476841864847,202102,Feb/2021
2021,2,2021-02-01,Centro-Oeste,MT,Crédito pessoal,3259827.64,77.94,4.15,37184,3963.48,200.9,Baixo,Comércio,2021-02,2021-02,Feb,T1,87.66748171256455,baixo,1,Media,Juros altos,Renda media,Longo prazo,Sim,0.014523791225968906,202102,Feb/2021
2021,2,2021-02-01,Centro-Oeste,MS,Empresarial,1295720.48,58.63,1.37,41452,5464.59,50.0,Baixo,Comércio,2021-02,2021-02,Feb,T1,31.258334459133454,baixo,1,Baixa,Juros medios,Renda alta,Curto prazo,Nao,0.005772935203019573,202102,Feb/2021
2021,2,2021-02-01,Sudeste,SP,Imobiliário,7005239.83,29.65,7.63,1955,1517.18,122.6,Baixo,Comércio,2021-02,2021-02,Feb,T1,3583.2428797953967,baixo,1,Alta,Juros baixos,Renda baixa,Medio prazo,Sim,0.031211049176441092,202102,Feb/2021
2021,2,2021-02-01,Sudeste,SP,Cartão,9866326.21,8.51,13.93,37633,3060.84,216.6,Alto,Comércio,2021-02,2021-02,Feb,T1,262.1721948821513,alto,3,Critica,Juros baixos,Renda media,Longo prazo,Sim,0.04395829407758045,202102,Feb/2021
2021,2,2021-02-01,Sudeste,SP,Cartão,8159189.68,26.85,18.0,45340,3922.3,48.7,Baixo,Serviços,2021-02,2021-02,Feb,T1,179.95566122629023,baixo,1,Critica,Juros baixos,Renda media,Curto prazo,Sim,0.03635234146471622,202102,Feb/2021
